,Handle,Name,administration,bill,budget,care,climate,conservative,corruption,debt,dem,doubt,economy,education,environment,gun ,health,human,illegal,immigration,interests,lobby,marriage,men,obama,private,religion,research,rich,security,stop,tax,terror,torture,trump,union,united,veterans,war,welfare,women
10,CoryBooker,Cory Booker,-0.0016662602965403623,0.005416046128500823,6.266886326194397e-05,0.016227281713344317,-0.0004940362438220758,-0.00016481054365733114,-0.0002852718286655684,6.240527182866557e-05,0.005193080724876441,-9.752883031301483e-05,8.293245469522238e-05,0.0006464250411861614,0.002642174629324547,-0.0030342009884678747,0.013880197693574958,0.0005135420098846788,-0.0006150576606260297,0.0001498517298187809,0.0016232619439868203,-0.000777495881383855,0.0008550576606260297,0.023035848434925853,-0.00047957166392092245,0.0003911367380560132,0.00037317957166392097,0.0007189785831960461,0.0022284349258649095,0.000758978583196046,-0.000698978583196047,-0.0015481054365733115,-0.000832652388797364,-0.0008579242174629325,-0.0036463920922570003,0.0016250741350906097,0.001730378912685338,0.0010499176276771004,0.008067775947281712,0.0,0.0013428006589785828
11,GrahamBlog,Lindsey Graham,-0.0012199693955623567,0.003015761285386382,-0.0001428462127008417,0.003407995409334352,0.0,0.0010964039785768935,-0.00022930374904361135,-0.004089173680183626,0.001067750573833206,5.9143075745983175e-05,-0.0010289977046671766,0.00016847742922723795,0.0,-0.006641354246365721,0.004347398622800306,0.0002328615149196633,-0.0011485845447589899,1.2624330527926646e-05,0.0009640397857689365,0.0,3.519510328997706e-05,0.007231293037490431,-0.013164919663351198,2.9533282325937263e-05,0.0,9.563886763580719e-05,-6.392501912777347e-05,0.007173412394797246,-0.0010897092578423869,5.2486610558530965e-05,-0.013467635807192043,0.0,0.0003187069625095639,0.00018026013771996937,0.007907459831675592,0.0015809869931140016,-0.0011707727620504974,0.0,0.0015704667176740627
12,JeffFlake,Jeff Flake,0.0008023470565602155,0.012860176991150432,-0.0001517121969988457,0.004621123509041939,0.00016944978838014622,0.00201304347826087,-0.00023382070026933436,-0.008551365909965374,0.003454867256637169,-0.0003330126971912274,0.0008465563678337821,0.0006809542131589073,0.0005335513659099654,-0.0005799153520584841,0.003318045402077722,0.00019215082724124662,-0.0017197768372450941,0.003230473258945749,0.0013342054636398615,0.0007888033859176607,-0.00036464024624855714,0.02306952674105424,0.0021675644478645634,0.0005370911889188149,0.0,0.00033285879184301656,0.0005676414005386687,0.005275952289342054,-0.0015806464024624857,0.0032069257406694886,-0.0019638322431704503,-2.9703732204694113e-05,-1.0504040015390532e-05,0.0009744901885340516,0.0016616006156213927,0.005257714505579068,0.013660292420161596,-0.00010238553289726819,0.001827048864948057
13,JerryMoran,Senator Jerry Moran,-0.0001291218326969802,0.01671863936133287,0.000527282193682749,0.022226830961471714,4.106213120444293e-05,0.0,0.0002911141964595626,0.00033592502603262754,0.0035360291565428668,0.00011596667823672337,0.004698333911836168,0.004788024991322457,0.0017095105866018745,-0.00043123915307185005,0.010590801804928844,0.0013122526900381812,-0.0004234987851440472,0.0001457480041652204,0.0018148559527941686,0.0,0.0003256508156889969,0.044185525859076695,0.00035918083998611583,0.0,0.0005224227698715725,0.0035602221450885107,0.0017827490454703227,0.005458903158625476,0.0016311350225616103,0.0052861853523082265,-0.0034375564040263792,0.0,0.0002655328011107254,0.0,0.005536029156542867,0.01913977785491149,0.019618812912183266,9.482818465810483e-05,0.007906837903505728
14,JimInhofe,Jim Inhofe,0.001000670690811535,0.01556230717639169,0.0013294433266264252,0.014881757209926223,0.003107847082494969,0.004557880617035547,0.0,0.0,0.0014633802816901404,0.0,0.009987860496311202,0.00044118041582830316,0.0047141515761234066,-0.00034245472837022135,0.0042742454728370224,0.0016816901408450704,-0.0011362173038229376,0.0023446009389671363,0.0008668678739101274,0.0007792756539235412,0.0,0.056892890677397695,-0.00036519114688128817,0.00059738430583501,-0.0004983232729711603,0.0001517773306505701,0.0,0.008886452045606974,0.0018422535211267607,0.006904024144869215,-0.008139771965124078,0.0,0.003998189134808853,0.0013205902079141516,0.005188866532528504,0.011669483568075116,0.029294164989939638,-0.00018323272971160296,0.008167471495640509
15,JohnBoozman,Senator John Boozman,0.0038809555629802876,0.02725492816572002,0.0009533244236551954,0.02473775476110926,0.00031496825927163384,0.00033377881724022717,-0.00043043768793852324,4.2231874373538243e-05,0.002358870698296024,-0.0001730036752422319,0.012234580688272639,0.007153524891413299,0.0009257266956231207,-0.000410090210491146,0.014275141997995327,0.0008700634814567324,-0.0003686602071500167,0.00015188773805546274,0.0012622118275977278,0.00016972936852656194,0.0,0.08700123621784156,0.001755629802873371,0.0021336451720681588,0.0,0.0019791513531573672,0.0022192114934847977,0.00475282325425994,0.007391747410624791,0.010294687604410293,-0.002264617440694955,0.0,0.0005668894086201135,0.0017448713665218845,0.003384964918142332,0.02272014700968927,0.03925489475442698,0.000294954894754427,0.012492281991313062
16,JohnCornyn,Senator John Cornyn,0.0023553682037164487,0.005161046111493463,0.0005770474879559531,0.004055471438403305,0.0,0.0016083275980729526,-0.00032013076393668275,-0.00026782518926359256,-0.002446765313145219,-0.0015087405368203717,0.0012241225051617345,0.003644838265657261,8.176187198898828e-05,-0.0012464900206469373,0.0016222986923606333,-0.0006142807983482449,-0.004438024776324845,8.78527185134205e-05,-2.594631796283552e-05,-0.0001699587061252581,-0.00037357192016517545,0.019541913282863047,0.0004753957329662768,0.0009943565037852718,0.0,0.00026906400550584996,0.0007751204404679973,0.007836338609772883,-0.0030388162422573983,0.005407570543702684,-0.0020833792154163803,-0.0006955609084652443,0.006846386785960082,0.0005343427391603579,0.003116379903647626,0.002393358568479009,0.004272814865794909,0.00013830006882312455,0.0024322092222986923
17,joniernst,Joni Ernst,-0.0002177895533686601,0.0013395912187736563,0.0015022710068130205,0.007854882664647993,0.0,0.006341710825132475,0.0,-0.0033463285389856174,0.0006580620741862225,0.0,0.002109008327024981,0.0005771385314155942,0.0003835730507191522,0.0,0.0038614685844057532,0.0,-0.0002068130204390613,0.0,0.00265336866010598,0.0,0.0,0.025940423921271778,-0.0025115064345193026,-0.000718773656320969,0.0,0.0,0.0002734292202876609,0.0025262679788039363,0.0073532929598788795,0.0008535200605601816,-0.002637471612414837,0.0,0.0009052990158970477,0.0005783497350492051,0.0016267221801665407,0.010164193792581377,0.006563966691900076,0.0,0.007089553368660105
18,lisamurkowski,Sen. Lisa Murkowski,0.0005729300439337613,0.032647718823927016,0.0030953700574518415,0.016332578573842516,0.0028056437985806014,0.0,0.0,0.0,0.005697904697532949,0.0007869212571814802,0.008245217979046975,0.005603007772896249,0.005483710713078742,-0.0005328489354511659,0.020936363636363635,0.0014216965190942887,-0.0007923622845555931,0.00021909428861101722,0.0009171003717472118,0.0,0.0,0.07764670496789455,0.00031622169651909435,0.0010340993578911795,0.0,0.002712031091584995,0.0034069618114227784,0.015266542750929374,0.0022687056437985806,0.009124907063197026,-0.0017928016221696523,0.00020256843528218993,-0.00020588036498817166,0.0009526867184859749,0.004070564379858061,0.01112852314971274,0.03427249070631969,-0.00020253464008110851,0.014223690435958098
19,marcorubio,Marco Rubio,-0.000912287400208261,0.003015341895175287,0.0002179798681013537,0.004248871919472406,-6.598403332176327e-05,0.0039762929538354735,-0.0007017702186740716,-0.0008239153071850052,-0.0019753210690732384,0.00030343630683790353,0.002046997570288094,0.0003793127386324193,2.7559875043387723e-05,-0.003726587990281152,0.0013744186046511626,-0.002224817771607081,-0.0016350225616105522,-0.0009646997570288096,6.334606039569593e-05,-0.0004768483165567512,-0.0005641096841374522,0.0009163137799375197,-0.0003677195418257549,0.0005390142311697328,6.053453661922943e-05,-0.000696043040610899,0.0001824019437695245,0.001914265879902811,-0.004206594932315168,0.003994619923637625,-0.00564783061437001,-0.00121044776119403,-0.0037057618882332527,0.0003779937521693856,0.0016237070461645263,0.0011679625130163137,-0.0034171468240194363,0.0,0.0021108295730649087
20,MarkWarner,Mark Warner,-0.0034994302949061654,0.016014979892761395,-0.0003417560321715818,0.0133211126005362,0.0,-9.601206434316353e-05,0.0,-0.0017445375335120644,-0.004353853887399462,-0.0006295911528150134,0.004171313672922251,0.0024893431635388736,-7.47319034852547e-05,-0.0022752680965147454,0.008337868632707768,0.0005988941018766756,-0.0012553954423592494,-0.0006529825737265415,0.00046916890080428946,-0.00028156836461126,0.0,0.025009819034852533,-0.00011732573726541553,0.0011558646112600536,9.919571045576395e-06,0.0030303284182305627,0.0023148123324396776,0.009062935656836465,-0.005411327077747987,0.0034687332439678285,-0.0016367627345844505,-0.0005511394101876675,-0.0038983243967828395,0.003831065683646112,0.0011686662198391422,0.005383445040214476,0.006635757372654155,0.0,0.0067803619302949075
21,MartinHeinrich,Martin Heinrich,-0.0021757287913527676,0.0072427448411398615,-3.20995741893239e-06,0.013058532590894206,0.0007705535538814281,0.0004587618735669833,-0.00015754995086799867,0.0007067147068457254,-0.0015737307566328202,3.255813953488374e-05,0.015316148051097274,0.005903799541434654,0.0018917458237798883,-0.0059484113986243035,0.008106354405502784,-0.0007885358663609564,-0.0005198820831968555,-0.0003752047166721257,0.002114477563052735,-0.0002721912872584343,1.6901408450704224e-05,0.031239796921061228,-0.00023930560104814933,0.0018343268915820504,0.0,-0.00025905666557484445,0.0015101867016049787,0.006741729446446121,-0.004169341631182442,0.0032188994431706515,-0.0024443825745168687,-0.003161480510972814,-0.011100196528005238,0.0,0.002470881100556829,0.005183196855551916,0.0034798231247952834,0.0,-0.0007113658696364229
22,maziehirono,Senator Mazie Hirono,-0.0011108019040644449,0.0057535701208348555,0.0002528011717319663,0.015838300988648853,0.00032057854265836694,-6.07835957524716e-05,0.0,-0.001071475649945075,-0.0005549249359209081,5.6755767118271704e-05,0.00370710362504577,0.004571072867081655,0.0015859392164042476,-0.0005775906261442695,0.013215086049066276,-0.0008525448553643355,-0.0005708531673379715,0.002469644818747711,0.0017283412669351888,0.00011779567923837425,0.0005318930794580739,0.036757488099597224,0.0035578176492127426,0.0009110216038081289,-0.0004593189307945808,0.0008135481508604906,0.0025307945807396554,0.0034889783961918708,-0.0002748077627242765,0.0043791285243500525,-0.00023654339069937747,-7.630904430611499e-05,-0.0027307945807396564,0.00030585865983156357,0.0034306481142438667,0.007818125228853902,0.01003991212010253,0.00017455144635664593,0.0077126327352618086
23,MikeCrapo,Senator Mike Crapo,0.00015052132701421798,0.011159526066350716,0.00045867298578199046,0.008311058451816749,0.00013914691943127963,0.0005988309636650868,0.0,-0.002928846761453397,0.0032739336492890996,-0.00030113744075829384,0.0022342812006319115,0.0023443917851500786,0.00014492890995260662,0.0005910268562401262,0.009499273301737757,0.0008859399684044234,-0.0001448657187993681,0.0004593996840442338,0.0002598736176935229,0.0,0.0,0.03143428120063193,0.00019864139020537127,0.000594218009478673,0.0,0.003471816745655608,0.000814218009478673,0.0029726066350710895,-0.0006245181674565558,0.0018655292259083728,-0.0009846761453396523,0.0,0.0004716587677725118,0.004272448657187993,0.0030661927330173774,0.016640884676145336,0.021316145339652464,-8.537124802527646e-05,0.0032105213270142183
24,PattyMurray,Senator Patty Murray,-0.0006264564770390679,0.008060486634681287,0.0034645647703906786,0.08095945853324191,-0.0011037697052775873,0.0007974982864976011,0.0004625428375599725,-0.0013098697738176837,0.00037261823166552386,0.0001337902673063742,0.006661891706648389,0.0074855380397532536,0.008519122686771767,-0.005583721727210418,0.05750723098012335,-0.00047066483893077444,-0.000277553118574366,-0.0012229952021932829,0.004913879369431117,-0.00028773132282385196,0.0,0.04887183002056209,0.0009110006854009594,-2.6456477039067857e-05,0.0,0.0007418094585332418,0.006967820424948594,0.005794688142563397,-0.0035099040438656606,0.012187251542152158,-0.0007265935572309802,-0.00011651816312542838,0.0040967443454420814,0.0033026387936943118,0.0017767306374228923,0.005559904043865662,0.005861137765592874,0.0,0.018070699108978742
25,RandPaul,Senator Rand Paul,0.00036318644067796617,0.006805050847457625,-0.002506813559322034,0.021942067796610152,0.00018854237288135593,0.0030962711864406783,-0.0002491864406779661,-0.004609423728813558,-0.0009482033898305084,-0.0003043728813559322,0.000812677966101695,0.0005682372881355933,0.0010667796610169492,-0.0014292542372881353,0.016502610169491515,-0.0020088135593220344,-0.0004040338983050847,-0.00020969491525423727,0.0003324745762711865,0.0,0.0003209491525423729,0.015254983050847446,0.004276203389830513,0.0006013220338983051,0.0,0.00011430508474576265,0.00044277966101694915,0.002350915254237288,-0.006030101694915253,-0.0018418305084745767,-0.001985762711864407,-0.0010550847457627118,0.002185898305084746,0.00031355932203389834,0.0014058644067796611,0.002223016949152542,-0.017081050847457636,-0.00021623728813559322,0.0003995593220338982
26,realDonaldTrump,Donald J. Trump,0.000861814073595868,0.01245041962556488,0.0006710135571336346,0.008096029696578438,0.0,0.0006289218850871528,-0.002489025177533893,-0.00036985151710781147,-0.004295706907682375,0.0006217559715945772,0.00823879922530665,0.0004842479018721756,0.00027504841833440934,-0.0008663008392511297,0.003317043253712073,0.0007568754034861199,-0.016460329244673985,-0.004313815364751454,-0.0001302775984506133,-6.888315041962558e-05,0.0,0.05791391220142032,-0.00011949644932214286,0.0018964816010329246,0.00020242091672046481,6.743060038734667e-05,0.0036821820529373793,0.013127404777275663,-0.006396287927695287,0.01787149774047772,-0.00233234344738541,0.0,0.012172692059393161,0.00352224015493867,0.021608263395739187,0.0034507746933505486,0.013386023240800517,0.0,0.007912943834732084
27,RonWyden,Ron Wyden,-0.0021951629863301795,0.00782260778128286,0.0002803364879074658,0.03888762705923588,0.0005346652646337187,7.090781633368384e-05,-0.0011073957237995094,-0.0005730459165790397,-0.0006152821591307403,-0.00037216964598668065,0.003290150718541886,0.0036672625306694707,8.790746582544702e-05,-0.0033757798808271987,0.033156361724500524,-0.001491167192429022,-0.002270031545741325,0.0005606729758149316,0.002674693305292675,0.00014735366281107607,0.00019397125832457064,0.008765545040308445,0.0005024886084822992,-0.0012352611286365232,0.0008079915878023134,0.0004070101647388713,0.00280056081317911,0.00815443392919734,-0.006644830003505084,0.006777777777777779,-0.001722783035401332,-0.0015571328426218017,-0.003734630213810026,0.0014721345951629863,0.0003431826147914475,0.004542691903259727,0.004774272695408343,0.000522397476340694,0.001357308096740274
28,RoyBlunt,Senator Roy Blunt,0.001609050492219752,0.031431787869164805,0.0022045411241664024,0.02615544617338837,0.0,0.0,0.0,0.001468593204191807,0.006157224515719275,9.777707208637665e-05,0.00786252778659892,0.006764687202286441,0.0003335979676087647,0.0002679898380438234,0.026788059701492516,0.0003515719275960623,0.0,0.0003028580501746586,0.0003091457605589076,0.0,0.0,0.05741213083518577,-0.00020006351222610368,0.00030806605271514764,0.0,0.017546840266751334,0.002613496348046999,0.004530739917434106,0.005651190854239441,0.013190314385519207,-0.002443410606541759,0.0,0.004553000952683391,0.0014818990155604957,0.001918323277230867,0.012710225468402659,0.028178342330898692,0.0,0.007478056525881232
29,SenAlexander,Sen. Lamar Alexander,0.002287535816618911,0.029794161891117468,0.002565687679083095,0.024960064469914032,0.00010408309455587391,0.001055694842406877,0.0,-0.0006234957020057307,0.0014491045845272206,0.0,0.0017866045845272203,0.012485207736389687,0.0016695200573065905,0.0,0.02758187679083094,0.0017878581661891118,-0.0009329154727793696,0.0005237464183381089,0.00042936962750716334,-2.7650429799426936e-05,0.0,0.051180300859598814,0.0004037249283667621,0.0019511819484240688,0.0,0.007825680515759314,0.0007410458452722063,0.0031229584527220633,-0.0007933739255014325,0.006094770773638968,-0.0019059097421203438,0.0,0.006853402578796561,0.0011616045845272208,0.0059067693409742125,0.0020525071633237827,0.017457127507163318,0.0,0.0025882163323782234
30,SenAngusKing,Senator Angus King,0.0012839418526031103,0.015141277890466525,0.00389685598377282,0.018332082488167683,0.0013854293441514535,0.0,0.0,-0.0005977349560513861,0.00015094658553076423,0.0,0.009180189317106154,0.002133569979716024,0.0007858688302907369,-4.2224475997295434e-05,0.013193542934415147,0.001380189317106153,-0.0003694050033806626,2.501690331304938e-05,0.0005312711291413117,0.0,0.0,0.04259401622718047,0.0,0.0006118999323867478,0.0,0.0014796484110885738,0.001194793779580798,0.006515010141987827,-1.7139959432048633e-05,0.0011136240703177823,-0.0011372549019607844,-0.0006079107505070994,0.0007924949290060853,0.0016823529411764703,0.00033759296822177153,0.009426876267748477,0.016069066937119677,-8.72210953346856e-06,0.006838133874239353
31,senatemajldr,Leader McConnell,-0.0008972416201117318,0.021348708100558653,0.00035886871508379896,0.00863582402234637,-2.4755586592178767e-05,0.0007250000000000001,0.0,0.0007047486033519554,0.005505586592178767,-0.0004166550279329609,0.0025896298882681565,0.002074196927374302,0.0010870111731843576,-9.539106145251397e-05,0.007475872905027936,0.0011275837988826815,-0.0008861033519553074,0.0009084497206703909,0.0019000698324022345,0.0001486382681564246,0.0,0.03750670391061453,-0.001646648044692738,0.0004439245810055865,0.0,0.0011570181564245809,0.000603177374301676,0.011893121508379885,-0.0009725558659217876,0.008015851955307263,-0.0056393505586592165,0.0,0.0009673882681564246,0.0007835893854748604,0.004756878491620112,0.0044997905027932975,0.011707751396648047,0.0,0.0063237779329608935
32,SenatorBaldwin,Sen. Tammy Baldwin,0.0031283571167215517,0.01393058909623125,-0.0008280278082693013,0.06360526893523598,0.0004942188071716062,0.0,0.0,0.000695096963044274,0.004392206366630076,0.0001361873399195024,0.025820892791803874,0.006933918770581775,0.00039506037321624586,-0.0015534943285766558,0.042009586534943265,0.0001439077936333699,-2.553969996341016e-05,-0.00015422612513721186,0.0020043541895353087,0.0013221368459568241,0.0,0.05312381997804615,-6.110501280643999e-06,0.0005551042810098792,0.0,0.002898975484815221,0.0023349432857665566,0.004867178924259056,0.0029937797292352722,0.02212828393706549,-0.0015570069520673253,0.0,0.0112580314672521,0.0021661178192462494,0.0019439077936333697,0.011245700695206732,0.03696114160263445,0.0,0.008891218441273328
33,SenatorBurr,Richard Burr,-0.00028359350111500475,0.011544249761070404,-8.926409684612944e-05,0.018282287352660086,0.0,0.0005846766486142084,0.0,-0.001746129340554317,0.0013566741000318571,0.00024695762981841353,0.001813380057343103,0.0031298184135074864,0.00040379101624721253,-0.0002907932462567697,0.0076870978018477205,-0.00011328448550493787,-0.00038438993309971334,-0.00011901879579483912,0.0001440904746734629,0.00011506849315068494,0.0,0.020768907295316982,-0.0032388340235743863,0.000988372093023256,0.0,0.0006636827014972921,0.0008106403313157056,0.009469448869066583,-1.1723478814909047e-05,0.002609270468302008,-0.01631812679197197,0.0,-0.0001623128384835935,0.0001243708187320803,0.001455527237973877,0.00774992035680153,0.010871392163109271,0.0,0.00490978018477222
34,SenatorCantwell,Sen. Maria Cantwell,-0.003299794590893529,0.004770558028072578,4.402601848681956e-05,0.02272105443341322,0.000518760698390962,0.0,0.0,9.222868880520368e-05,-0.0003963026360835326,0.0002890106128038343,0.012689352961314623,0.006140773707634372,0.0019118452584731254,-0.0003170147209859637,0.01589277644642246,-0.0015280725778842855,-0.0007232112290311536,-5.155768572406708e-05,0.003338616912016433,0.0,-0.00040605956864087637,0.03924635398836013,-0.00011639849366655256,0.0006562136254707292,-4.85792536802465e-05,0.0011003081136597055,0.001193050325231085,0.006773502225265318,-0.0023121533721328297,0.0035245463882232105,-0.0002631975350907224,0.0,-0.004912701129750083,0.0003296816158849709,0.004769257103731601,0.003242553919890448,0.010767819239986303,0.0012396097226977064,0.005215713796644986
35,SenatorCardin,Senator Ben Cardin,-0.0025438365650969526,0.0021814750692520776,1.0110803324099783e-05,0.012843005540166208,0.0005873614958448753,-9.030470914127425e-05,-0.00012364958448753466,-0.0007436980609418283,0.00045588642659279756,-0.00030051939058171743,0.004040893351800553,0.0012743074792243767,0.0029594529085872584,-0.003101662049861496,0.011740893351800553,-0.0012180401662049863,-0.000958240997229917,-0.0003301592797783933,0.003687396121883656,-7.423822714681441e-05,-0.00022842797783933515,0.019763261772853175,1.1426592797783924e-05,-9.300554016620499e-05,-0.00011710526315789475,0.0006734418282548476,0.0017004847645429365,0.008022922437673129,-0.0037470567867036006,0.0008002423822714682,-0.0015335872576177287,-0.0008240304709141274,-0.004678324099722993,0.003309556786703601,0.0035863573407202217,0.0034207756232686984,0.006811772853185594,-0.00022053324099722993,0.0035122576177285324
